"id","sector","region"
"11a69c43-124c-4be7-a680-842909a49f8e","Likasha","Mid Rim"
"58cdbeb0-d104-45e0-95f7-c87dc9781e9e","Lioaoin Space","Unknown Regions"
"c36bc221-c173-4f23-a7d8-161a840b1943","Lixal","Inner Rim"
"8f34ab44-3656-4167-8df3-3bcce36fad9f","Locris","Expansion Region"
"e646540a-9f91-4491-978d-bcda80faa261","Lol","Outer Rim"
"aa762191-848a-4645-b5fa-6f5485339bb0","Londori","Mid Rim"
"caf87b20-2699-4bf7-95d4-951477cda3dc","Lostar","Expansion Region"
"56505890-9625-43ac-93a0-37aab12d45ed","Lothal","Outer Rim"
"a9399b7a-abac-43ee-868f-2ee66c3c0966","Lothal (Dominus)","Outer Rim"
"04d69f14-bd0b-424c-ace1-9a97b4f10e60","Luuq","Mid Rim"
"e2e0c0da-499a-4772-a635-fc55efe8735e","Lytton","Core Worlds"
"23382b46-6a75-4837-ba54-283e50ad2355","Maerdocian","Mid Rim"
"17cb3e10-5132-4bb8-84a7-15618f72de70","Majoor","Expansion Region"
"1991bc05-2900-447a-8f0e-dc523e0d07c8","Maladi","Expansion Region"
"5df0a489-0a76-4740-b275-54c460499f91","Maldrood","Mid Rim"
"57e1ae7b-3b0f-4858-b637-030203073001","Manda","Mid Rim"
"eada2bdb-5b30-4edb-9c2a-701fcdc486dc","Mandalore","Outer Rim"
"0663fe11-a7d3-4f88-9bfc-5d7752f9799b","Manoe","Mid Rim"
"84bf46e5-4872-4251-bb04-e133d57e56ce","Maraqoo","Mid Rim"
"e70bf9aa-1263-4840-9bd6-f351ab0e6168","Marasa Nebula","Inner Rim"
"24208a21-3da9-4376-97eb-827c22e87f89","Marcellus Nebula","Outer Rim"
"abdf03a2-9026-4543-9789-5a160eecef69","Marcol","Inner Rim"
"a31cdf49-ef31-4fff-945a-08202a6a5e4b","Marzoon","Mid Rim"
"dfc0267f-32db-4907-8b7f-908f75dcab46","Masla","Mid Rim"
"78b70fd0-0383-4c62-8acc-0d6b07da4340","Mayagil","Outer Rim"
"4a201d98-3ee2-4b2a-8a3d-cacb7b1f2e4b","Mbandamonte","Expansion Region"
"7a611a48-feef-4250-9aa7-b911558b02d8","Meerian","Outer Rim"
"348528d0-329e-4f23-9853-40fe61b79c96","Mektrun","Mid Rim"
"83a31be5-8de5-4d30-bf93-5fb9791f3e4d","Mephout Dominion","Wild Space"
"40b22b96-a9c5-410e-a3c9-a7de380d39b3","Meram","Outer Rim"
"51da976b-d9c4-4b9e-b9e5-af96a80b2f67","Merel","Outer Rim"
"18c134ac-cbcb-49b8-925d-f0826ba61116","Meridian","Outer Rim"
"02b90ab5-954b-407b-a63a-6d05e1d992c7","Merrick","Inner Rim"
"840f474b-2712-4a2a-94d3-1c20825bd012","Merthian","Expansion Region"
"e81e6b68-cbd0-4d9a-8eca-893b6bcc89df","Mestani","Inner Rim"
"8f580a1a-1262-4052-8a40-e24e1f668112","Metagos's","Outer Rim"
"4236c52a-050d-4d74-9b70-b55b933d0ca7","Metatessu","Mid Rim"
"25e19255-1033-43f4-a393-8081e0d090b7","Mezeg","Mid Rim"
"8af1dbc8-3ad9-45df-bd06-81c3cde67330","Mieru'kar","Outer Rim"
"6468298d-8521-46e2-8659-ee49c24679cd","Mikaster","Expansion Region"
"90e83827-cfe7-49c4-9a4f-22cc1fd4b225","Minos Cluster","Outer Rim"
"83106b54-7b54-4d42-b1a9-8de9c963f011","Minyavi","Mid Rim"
"a54e58a2-fac7-4751-bff7-6cbe20c597bd","Mondress","Expansion Region"
"c7b92e56-fb33-4e40-b7d1-c5b895e387d8","Montitian Grant","Expansion Region"
"f9ac75e3-f754-4d96-bac7-7593f8cd5378","Morellian CW","Wild Space"
"39ea48f9-f3c7-4bac-a8d9-443ecb789724","Morobe","Colonies"
"aaf1fd54-5f55-4ae6-b959-f495cd181dda","Morshdine","Outer Rim"
"1492ede2-c969-4c46-a4f5-f2f37e963e10","Mortex","Outer Rim"
"3c4e122f-d2ff-4106-a181-0433d844c5b8","Mortex (Almanian)","Outer Rim"
"7891d14d-5015-47ba-892a-5e589e85f7b6","M'shinni","Mid Rim"
"1feff152-e40c-4ae1-8eb0-97d5eb3dc968","Msst","Mid Rim"
"7db9137d-36ca-4134-b4ca-fd8e042995b5","Mulgard","Mid Rim"
"e29a3883-32ab-4241-a21e-4a1130532700","Mulgard (Hallu)","Mid Rim"
"6acd3237-9bc1-493a-bd40-9e0e4c573785","Mytaranor","Mid Rim"
"905afa02-d568-4682-8685-f5f64df30deb","Myto","Outer Rim"
"7b708570-8586-4628-9feb-96773842a822","Narrant","Mid Rim"
"56072357-9b6a-407a-bc58-2bc2b211e512","Narvath","Expansion Region"
"e36a6ab3-6c1b-4f0a-a579-c5b91763a835","Nembus","Outer Rim"
"42782687-422c-42ee-a7f5-5cf34910ea4c","Neshei","Expansion Region"
"06372cb6-53e1-40af-b15f-de413399f7fe","Neshig","Inner Rim"
"8c02d90a-9172-4f1e-8a5c-e3ece5cf02c3","Nicandra","Mid Rim"
"8d688546-56b9-460e-9938-61d9e0c04d27","Nijune","Outer Rim"
"4745f993-9a3a-4d86-9509-cd2cdeabb78a","Nilgaard","Outer Rim"
"e150841d-f72c-41f2-983f-0d2d1828533b","Niuri","Outer Rim"
"cfece47f-149f-4c69-a24a-b232739f9272","Nojic","Expansion Region"
"5ad67907-60bd-4222-a65d-3fe9718d24ab","Noolian","Mid Rim"
"6dd04087-12ab-43a4-ae40-051a916d1132","Noonian","Outer Rim"
"22e6462f-4e64-4e97-9420-bedf66b10016","Noori","Expansion Region"
"11e03d2f-b312-42bf-9906-f391072117de","Nouane","Inner Rim"
"42f67e64-5c48-4138-86f2-2cbdb0622238","Nuiri","Outer Rim"
"6dd5c93f-9228-4cd3-9b17-300e6175bfa7","Null Zone","Expansion Region"
"20cc7843-8bfd-47d7-9e2e-72cb1c5e6205","Numesira","Mid Rim"
"bd591be2-5892-44e3-acb0-40d196126064","Nuon e Safyd","Expansion Region"
"8a1ef68e-f6d7-4385-a739-7804d53b3ea6","Nythlide","Inner Rim"
"9ba9dddf-5d3c-4ae8-9afd-a50ce87798d3","Obtrexta","Outer Rim"
"582354fd-9e3f-4977-89ae-690e9f9874f1","Oeiros","Expansion Region"
"a483bf0f-2499-48cb-9a48-0c81c7d8d77d","Ojoster","Outer Rim"
"e4372654-635b-4dbe-97a7-7397496380de","Ojoster (Taris)","Outer Rim"
"67eff44f-f005-4528-8427-a18fff87ae51","Oktos","Mid Rim"
"20abd16b-0cfc-4409-88bb-f6d63b594144","Ollonir Boundaries","Colonies"
"c25bfa3a-924f-47b7-a9b3-5f02f80e23ee","Ombakond","Expansion Region"
"b9a8d386-3c6b-4823-b852-b8fc36929e78","Onatos","Mid Rim"
"d54ea345-da64-4c1a-9a5b-906b740a645d","Oplovis","Outer Rim"
"362276ac-fd7d-445b-9688-d39fa9fc764c","Oricho","Outer Rim"
"3fdc40ce-ab94-45b6-aa49-f3ad0c1a19ba","Oriolan","Mid Rim"
"27b3fb8a-79a1-4bb7-82bf-22078ec355dc","Orus","Inner Rim"
"6ade2416-d446-4163-aca9-42839a2e4385","Ottega","Mid Rim"
"0c7415dd-82db-4e64-9b44-536fbd05ede8","Outer Jalor","Mid Rim"
"326a0e16-9d1d-47a8-bdf7-032e824fc402","Paataatus Hiveborn","Unknown Regions"
"dd181dc9-3f08-481c-a423-4bd1c98ed478","Pacanth Reach","Outer Rim"
"24d43914-c52d-4ad9-a756-5d042beb3066","Paccian Governance","Unknown Regions"
"a532b268-2c16-4ae1-8114-cd91ba99697f","Pacor","Mid Rim"
"21c2da70-41e5-4063-9618-9fe59b62c3ae","Pakuuni","Outer Rim"
"8f0eef12-a499-40db-b78c-3e430dd79dcb","Palamut","Expansion Region"
"43e7f1d7-032a-4de7-b6e5-3023b11c7833","Pallis","Inner Rim"
"4662716f-a595-42c7-b651-f4250575f9ff","Paqwepori","Mid Rim"
"5d911952-5529-4189-b203-26911e78822b","Parcelus","Expansion Region"
"cff423b8-8d7d-4cb4-b515-cb22d86542d8","Parmel","Outer Rim"
"eb394874-63fa-43e3-aafb-348bbcb49849","Parmic","Outer Rim"
"270a64bd-2e2b-49a5-a609-a3c418dee43f","Parmorak","Core Worlds"
"03c89bc5-12b9-4ed8-a4c9-7c6321afc4c1","Parnabe","Expansion Region"
"1d7d7600-1304-47bc-bbe0-25025184b6c1","Pelgrin","Outer Rim"
"51fb3fc3-e33c-4917-8cc1-98098478053d","Perinn","Outer Rim"
"c53d200b-edd6-4800-98ef-f22867e3de17","Perkell","Mid Rim"
"2fcf8c93-e7e8-4a49-aeea-437b369815cb","Phelleem","Outer Rim"
"1b9ec5e5-51f6-4cf6-9e44-91b77841219d","Phelleem (Colunda)","Outer Rim"
"fbc31eab-01b5-4292-8474-c042d5a28146","Piryn Shar","Expansion Region"
"4e7eb998-de06-4e12-92bd-f733149c7918","Ploo","Expansion Region"
"602f6b61-52e1-490e-a303-ce7ffe3e4ff8","Portmoak","Outer Rim"
"eabd4bfa-444a-41ad-813a-74a054fbca41","Prackla","Expansion Region"
"a775c37e-6380-4e73-9fbb-ae75241e5229","Praxlis","Core Worlds"
"89a0b100-dcf1-4f32-aca0-7f48e7275cb2","Prefsbelt","Outer Rim"
"5fd8a9cb-d8f3-4856-b9f9-1b5b90119dff","Primtara","Mid Rim"
"5930c171-be75-4448-a69f-17a1cd12cb12","Qiilura","Mid Rim"
"f209f498-6938-4130-9f09-ad5f5d2b593a","Quanta","Core Worlds"
"2775ae61-bff3-4d5e-9c25-62abc17b9755","Quelii","Outer Rim"
"bf4fb7ce-206a-40b8-af68-247f85741c8a","Quellor","Colonies"
"ec969058-45d7-4c27-9daf-d21f5126caea","Quence","Outer Rim"
"968c5b48-a3fa-40f9-8abb-1a3aba56e805","Quess","Mid Rim"
"d8886b38-3d5b-40ba-a3be-b6009cccbde0","Questal","Core Worlds"
"f152f517-f21d-45ed-bcbf-d3740d90ce17","Quiberon","Outer Rim"
"ceef35ce-8766-420f-92e4-bacbd05d1592","Quohag","Inner Rim"
"62589df4-3afc-4b23-a982-ce78e7254263","Rachuk","Colonies"
"d75d2e75-fc0f-43fd-a3a4-594d7dee2b31","Rago","Mid Rim"
"2446d814-50f8-4cc3-afbc-5c69a3aacb86","Raioballo","Outer Rim"
"718a5ad5-9191-412c-bc22-900908f7a657","Rayter","Outer Rim"
"109c56be-7048-4f1c-9c69-2125a6b62b55","Rayter (Berenge)","Outer Rim"
"d75379d9-1482-4238-97ca-c282f08f4dc2","Regani","Inner Rim"
"380fa907-ce22-4181-b7ef-43cba7e077ef","Relgim","Outer Rim"
"cd47217b-4596-4c9b-ba60-a9de3f3fb147","Rocantor","Expansion Region"
"6238a970-42f8-428d-9cf8-5c2cabf4fb6d","Roche","Mid Rim"
"8f41b371-f482-489c-8e13-3da25c9634ae","Rolion","Outer Rim"
"a0bff01f-903a-4544-8d73-74b9f47a1ebe","Romintine","Mid Rim"
"adcdd186-929b-4313-becf-c5125a5186cc","Rseik","Outer Rim"
"d9aacf79-93ce-4452-a533-b36e4247293a","Ryborean","Expansion Region"
"62d29b12-8721-4d70-9f71-2733f1de5fef","Ryndellian","Mid Rim"
"24020e54-d9e9-4c1a-b5e2-ff713d743926","Saijo","Outer Rim"
"2104c9d9-b741-438a-bedb-0b57a82c2a1b","Samix","Outer Rim"
"0f5090ad-2210-4226-a98e-03db6e25e75e","Sanbra","Outer Rim"
"995dd8e4-bece-4b46-8e58-028703931cc8","Sarin","Outer Rim"
"84456661-ce26-4608-8bdb-eb420c06b433","Sarka","Mid Rim"
"1ec588be-be8e-454a-a38d-45115cc545b0","Sarla","Expansion Region"
"34f3abb4-6440-4b89-b122-d4082a8c715d","Savareen","Outer Rim"
"09bfd0a1-a957-4c50-834c-69f76b654b11","Seitia","Outer Rim"
"91b4bb2a-c1fc-4269-8516-e40d6d23c056","Semagi","Mid Rim"
"11286ec4-785d-4013-8a63-9d33cb6b16a4","Senex","Mid Rim"
"64658f52-f783-47e0-af64-be2336a6c8b3","Sepan","Expansion Region"
"d39f8c8e-e758-4dee-a6d3-f5b31e1b4607","Serathrace","Expansion Region"
"bce35967-2de4-4184-a768-7ecce5284985","Sern","Colonies"
"03d9da24-8f71-45aa-b577-52c0437eaff3","Sertar","Outer Rim"
"ff01dcdd-ea45-4170-9101-71a5014a450d","Sertar (Mahrusha)","Outer Rim"
"d6b26d8f-c1af-4911-9de8-3c42d37d180c","Seswenna","Outer Rim"
"338bd42d-aa48-44b9-847b-d963f306dab6","Sevastol","Mid Rim"
"a2bd8473-ea25-47e6-b69b-c013cb7d6109","Sevetta","Outer Rim"
"f53c68c1-c0a3-47ef-9381-c2c91fbb2ffa","Shadola","Outer Rim"
"57531666-ddb3-448d-8182-641b57a5a2dc","Shasos","Colonies"
"6c8aed65-bb80-4b2e-8d33-343beacb5b9b","Shataum","Inner Rim"
"986d4cee-068e-456d-b239-105923d357a1","Shelsha","Colonies"
"0273a8bd-2c15-4b1b-be5a-d2e49fccf20b","Shiwal","Mid Rim"
"3b63d9b2-744a-4f1d-80df-594eb30faf60","Shwuy","Colonies"
"f5d57504-61f3-43ef-a22d-b52ba56d6f4b","Sith Space","Outer Rim"
"88faf9d8-d469-4634-86b2-c088dfcec901","Skine","Outer Rim"
"00f43bb6-d7da-4882-8583-12f9438c0004","Sloo","Mid Rim"
"ab539de9-c7f4-4f8f-8347-c791318d5160","Sluis","Outer Rim"
"24631cdb-a28f-41ff-a595-d45b6b7d214d","Sombure","Mid Rim"
"7946fe8e-95bc-467f-bfd8-86b1a4989916","Spadja","Outer Rim"
"8b170f37-0a4d-4610-9bb1-07c5a04b6096","Spinward","Outer Rim"
"42939e9a-c427-41df-8bef-ac05d4b1ab53","Spirva","Mid Rim"
"75d0ac82-67b2-4414-ad16-fea4f0c0a63f","Sprizen","Outer Rim"
"62717a8b-7ed4-415c-a316-6382751b2772","Ssi-ruuvi Space","Unknown Regions"
"f7f4ce4e-3e4e-42b9-87c6-e4cd749c598a","Steniplis","Outer Rim"
"852ebce3-28fd-4ec4-8714-a7ce122a61de","Stensen","Outer Rim"
"b38cec4c-4751-4520-a5f5-6a38036c7952","Strabin","Mid Rim"
"75c6b125-d356-499f-ad0b-66c741ca0438","Subterrel","Outer Rim"
"4e32745b-b7d1-4eb1-9d21-f8fb41dbe985","Sujimis","Outer Rim"
"666b9246-1e16-4344-abb7-f5af2531b603","Sumitra","Expansion Region"
"2358263f-164c-45a0-b889-228cff132583","Suolriep","Outer Rim"
"0434b082-f2fd-4492-bc00-6bafa0d18093","Suolriep (Ansuroer)","Outer Rim"
"4f0f7cf4-a453-479f-9661-860d22ed0d88","Suolriep (Iotran Expanse)","Outer Rim"
"c89f3210-3564-4054-8302-3aff77e18e34","Surron","Expansion Region"
"6ac7a37d-d96f-481d-9336-51f74ecc9ab7","Svivreni","Outer Rim"
"915b423a-e473-4a09-87bd-7c572dfc445f","Tacuni","Expansion Region"
"14341510-cdf7-48b2-bc3c-b8d58c2d2e21","Tagge Space","Core Worlds"
"d27ee0a4-7bd0-4128-a3a4-ae1f3f38e291","Talcene","Mid Rim"
"c3a00ea1-85f7-49ab-bbe2-bdca0e4d437d","Taldot","Mid Rim"
"b971a4d7-d37d-4d55-85d3-ecba5e50b981","Tamarin","Outer Rim"
"7efe3972-c26d-4c7b-88ff-78412b0a63d8","Tammuz","Outer Rim"
"0edaca2e-ffcb-4923-8c47-7cc8d1b26617","Tandon","Mid Rim"
"4456d65f-78b2-418f-82d0-ca2965633efd","Tangenine","Core Worlds"
"dcd6814e-8167-4c17-a6c6-3e3ca56c84b1","Tantra","Outer Rim"
"01e4026a-6160-4e04-82f4-3bb48670f8df","Tantra (Methall'has)","Outer Rim"
"72fdbac1-0ec2-4584-a4d1-7d7eb02bd315","Tapani","Colonies"
"09800f8e-01c5-4d52-9d07-b681805d9434","Tarabba","Outer Rim"
"13cfcfc8-1dc4-4ab0-ad76-7a98dc3dc9da","Tashtor","Mid Rim"
"d1f435c9-6b70-46f2-9873-faed210c0903","Tennuutta","Mid Rim"
"40977ba7-2692-4114-be97-4af376158057","Teraab","Mid Rim"
"f7e53e85-7a6b-43fc-8b12-c0428fae06a2","Terrabe","Mid Rim"
"5ce336a9-522a-44f8-ac02-04f890643324","Terr'skiar","Mid Rim"
"a30b91e5-712c-4d33-bc32-aafd4afa60a0","Testarr","Core Worlds"
"d8f4c38e-8fad-4a32-b085-2a6f0c3a2a82","Thaere","Expansion Region"
"07f52a23-d5fc-436d-a506-8ba7b49c8bc9","Thand","Expansion Region"
"4fdc3441-4e50-4b20-8170-c4eeba4afe0c","Thanium","Outer Rim"
"eb601c24-e72f-497f-b3ae-70a8f668e7be","Tharin","Outer Rim"
"f56ba6b7-86cb-4260-bbcf-b8e9e9e00fd5","Tharin (Divis Arm)","Outer Rim"
"870cd655-7ddb-4814-b177-55c8c5f8d2c6","Tharin (Karstaxon)","Outer Rim"
"7962ee89-f3d0-44a2-bc88-1e5bc2aec6f7","Tharin (Periphery)","Outer Rim"
"13e3baa7-b501-499c-8212-52ef5dcb5f48","Thesme","Outer Rim"
"959991e2-3965-4586-b3e5-5e4e182b73ac","Thory","Mid Rim"
"ad14a6dd-8a35-4d2f-8dba-0b51d2db75b7","Thrasybule","Outer Rim"
"994ab653-29ea-446e-ba0d-353efbffe066","Thuldin's Grant","Expansion Region"
"48b416a3-cb04-4f01-b212-f7650aedd066","Thuris","Outer Rim"
"f34d0cdf-bf0e-474c-891b-5e8cfb77203d","Thusa","Mid Rim"
"868081fd-bcae-4e14-b5c7-7b8f08fcfeb7","Tiala","Mid Rim"
"fbbd07c0-566f-4b37-8139-197846e6d5f1","Tion Hegemony","Outer Rim"
"f56d9fbc-5fa0-463e-bea2-2fb4d8b7c27c","Toblain","Outer Rim"
"f792bc40-56be-40f3-be2d-0d4970a92290","Tokamac","Expansion Region"
"9f98abc8-08bf-4883-9d4f-7937844ecdff","Tolemses","Expansion Region"
"d741c307-5155-4323-82ff-9cfa5fad3266","Tolonda","Outer Rim"
"af9232fe-302b-48eb-833d-ff4a3bb48279","Tonnis","Inner Rim"
"b40e6986-2e6c-43df-b3dc-3cfffac9fe50","Torch Nebula","Outer Rim"
"96351bfc-324c-4c33-a73e-d99c1bb67df3","Torranix","Core Worlds"
"540d5b09-3cc1-4cff-b4ac-ed5a80a05bac","Tower Dimension","Unknown Regions"
"2f043046-fde2-4d06-9f64-036245276273","Tragan Cluster","Outer Rim"
"eb1d62c8-845b-45b9-9622-b18f2a8eabc9","Trailing Grant","Expansion Region"
"4ad29e71-97ca-4d5f-905f-2d8ee3c51726","Trans-Gascon","Mid Rim"
"d48cc414-ecb5-4c35-b460-5e6036190e1f","Trans-Jardeen","Expansion Region"
"47394274-7827-42f0-b030-5afc1316d26d","Trans-Nebular","Mid Rim"
"8cca3a9d-de22-421c-9200-dafd92faa064","Trans-Vulta","Mid Rim"
"cf9325d7-adad-4b7f-ae35-b4afa545ba5a","Trax","Mid Rim"
"34a62f17-f70e-420f-881f-b87bafe77ba3","Treffani","Expansion Region"
"0192c1d3-5e52-4c38-9741-d7294fc5fd77","Tregillis","Expansion Region"
"facb1e40-d51d-49ee-9428-e892263748d7","Trestis","Expansion Region"
"83f28427-55cf-44e8-80f0-3479f777533d","Trianii Space","Wild Space"
"cf1d76e7-13e1-4290-aa73-34200d68baed","Trilon","Outer Rim"
"663c25dc-6e63-4795-b1e1-9b16b45635b4","Truum","Mid Rim"
"f938bf08-b2cf-4834-a4ec-17c1dd41efe0","Tungra","Outer Rim"
"f6dbf791-5966-456c-b1b1-06fb4d10169d","Tungra (Fand)","Outer Rim"
"e6d91a9b-5c5c-405a-b4f6-745a2dd1e986","Tunka","Outer Rim"
"f082fd41-ed88-436f-91cc-f6bc70093481","Tyan","Mid Rim"
"52602814-a545-447e-879e-35042ed84642","Tynna","Expansion Region"
"573b3d60-e0c4-46af-aa80-3502a00a1c85","Tynquay","Outer Rim"
"e4ee64d2-b3af-4564-92c6-bc0dff7d460c","Tyus","Mid Rim"
"9e3bb605-c3c6-4180-9975-6f782a527796","Uoti","Core Worlds"
"28fc79f8-8f9c-4c35-9640-35cbf88c2306","Urce Space","Mid Rim"
"3a67c40a-7c2b-4202-8f51-373cf075e7d2","Va di Gult","Mid Rim"
"1bf6393b-434f-464e-8661-554bbfea4210","Vak Combine","Unknown Regions"
"2b98badb-e4d2-4d03-9d0f-234abbe46dec","Valtava","Inner Rim"
"4d158246-0e85-4319-bc52-65c821940d2f","Vannell","Core Worlds"
"29c3a703-560d-40cb-b5a7-a3cb37a9be0a","Var Hagen","Mid Rim"
"ebd4cedd-8346-4cbc-b48f-cc0bbd295307","Varada","Outer Rim"
"42c0849a-2f1f-4b30-8cf4-602078198a55","Vardoss","Expansion Region"
"bfb9caa2-407f-47ac-9895-c65faf347c9f","Varvenna","Colonies"
"3bb0db03-6d2d-428c-834c-2c41c2ff5a57","Vatha","Expansion Region"
"7a803307-0a51-443c-9058-016928de77fa","Velcar","Outer Rim"
"19ab86b0-fe24-42a9-bd01-1021e11a7902","Venaarian","Mid Rim"
"7d579170-72e0-4bf6-b186-31a5ab7e9a84","Vendusii","Mid Rim"
"05407ca7-35d7-42ba-8290-8786fb3f4c84","Vensensor","Expansion Region"
"33fc00ec-a2a4-4b8a-add5-f848df45c8eb","Vensori","Mid Rim"
"7ac7cb05-d632-45c2-8a60-4d3cce3674ab","Venzeiia","Expansion Region"
"53bb8a4d-1a9d-4267-ba21-78d345b948f4","Veragi","Outer Rim"
"9c11051d-7485-489e-9c10-44ed6871c9dd","Veragi (Gree Enclave)","Outer Rim"
"70dcabdb-20e3-471a-bc39-407d5f97ff08","Videnda","Outer Rim"
"1f868791-12fd-40be-abfd-6fb925897e23","Vilonis","Mid Rim"
"a607d7c2-b413-4e46-8176-32e602cbbc2a","Vish","Mid Rim"
"7602cbb0-62e6-4ad7-ac17-d0366bfebe05","Vorc","Mid Rim"
"83b53a0d-9bee-4912-868c-026c9103c86b","Vorzyd","Outer Rim"
"28f65d30-f63e-417d-812d-3aa51028fd97","Vulcusion","Expansion Region"
"7145ab39-6303-468e-8492-4a1eebafa720","Wazta","Outer Rim"
"5a65f6a6-6e1b-44bc-950a-08af28430b7b","Weemell","Core Worlds"
"18dd7e9b-0c14-49c1-9cce-18d466989415","Weneen","Outer Rim"
"77302cfd-3fb3-4f37-9a52-4e381a197983","Wentrion","Inner Rim"
"6279555e-aa19-4179-8c14-954079c6318d","Woostri","Expansion Region"
"b0bcb4ad-612b-4429-bae2-06afd933e9f7","Wornal","Mid Rim"
"efdfe00a-ab38-42d2-9072-7282e6a01e30","Wyl","Outer Rim"
"c00094af-db14-4190-afaa-805a687bc8d9","Wyloff","Colonies"
"2d176cea-6f03-4f50-beb5-e6c762316e27","Xan","Mid Rim"
"77d8d791-cd67-4827-b716-52dc136047a5","Xappyh","Outer Rim"
"ea78ba8e-d97a-4426-95cf-837a45451968","Xappyh (Morlana)","Outer Rim"
"4c55d3f4-3a1c-43ed-965e-a100483a01ee","Yataga","Expansion Region"
"81058aca-aad3-4d77-9e3c-0a4536d75773","Yminis","Outer Rim"
"1fcfda0a-d480-4b00-a70a-780bdf3039b4","Yucrales","Mid Rim"
"b554350e-f2b8-45cf-b5e4-c0672da37904","Yushan","Mid Rim"
"b32c47fa-0b0c-4e86-bc24-106c7baece74","Zaric","Inner Rim"
"f13ab545-2fb0-4543-aa25-d478b92820d5","Zarracina","Expansion Region"
"528871a5-7aa3-406a-a2b6-5bf95d7149e4","Zeemacht Cluster","Inner Rim"
"1f2d44a2-75d6-4fe1-b133-7992d13d9fbf","Zoraster","Outer Rim"
"5a95fb60-8c99-4ddc-af9d-57bbc7b066aa","Zuma (Ablajeck)","Outer Rim"
"1d732267-aa7d-40a2-aefb-5c3bcfb1d1ea","Zuma (Fusai)","Outer Rim"
"22a831ee-089f-4cda-9ee2-94d4b3dbcc8c","Zuma (Ikenomin)","Outer Rim"
"8b2008f1-dab7-4b82-b0e3-e367161abb8e","Zuma (Kakani)","Outer Rim"
"1b3635cd-ec21-4269-a32d-f8b521537c72","Zuma (Moddell)","Outer Rim"
"34966ff1-41c5-43b8-82ef-ef2f20a6bcf7","Zuma (Spar)","Outer Rim"
"2e528f2f-f431-4ca7-b000-509c4476b6cc","Zuma (Sugai)","Outer Rim"
